,Start,Finish,Steps (count),Day of week,hour,date
2060,2022-03-27 20:00:00,27-Mar-2022 21:00,0,Sunday,20,2022-03-27
2061,2022-03-27 21:00:00,27-Mar-2022 22:00,98,Sunday,21,2022-03-27
2062,2022-03-27 22:00:00,27-Mar-2022 23:00,81,Sunday,22,2022-03-27
2063,2022-03-27 23:00:00,28-Mar-2022 00:00,0,Sunday,23,2022-03-27
2064,2022-03-28 00:00:00,28-Mar-2022 01:00,0,Monday,0,2022-03-28
2065,2022-03-28 01:00:00,28-Mar-2022 02:00,0,Monday,1,2022-03-28
2066,2022-03-28 02:00:00,28-Mar-2022 03:00,0,Monday,2,2022-03-28
2067,2022-03-28 03:00:00,28-Mar-2022 04:00,0,Monday,3,2022-03-28
2068,2022-03-28 04:00:00,28-Mar-2022 05:00,0,Monday,4,2022-03-28
2069,2022-03-28 05:00:00,28-Mar-2022 06:00,0,Monday,5,2022-03-28
2070,2022-03-28 06:00:00,28-Mar-2022 07:00,286,Monday,6,2022-03-28
2071,2022-03-28 07:00:00,28-Mar-2022 08:00,702,Monday,7,2022-03-28
2072,2022-03-28 08:00:00,28-Mar-2022 09:00,105,Monday,8,2022-03-28
2073,2022-03-28 09:00:00,28-Mar-2022 10:00,549,Monday,9,2022-03-28
2074,2022-03-28 10:00:00,28-Mar-2022 11:00,274,Monday,10,2022-03-28
2075,2022-03-28 11:00:00,28-Mar-2022 12:00,524,Monday,11,2022-03-28
2076,2022-03-28 12:00:00,28-Mar-2022 13:00,1859,Monday,12,2022-03-28
2077,2022-03-28 13:00:00,28-Mar-2022 14:00,202,Monday,13,2022-03-28
2078,2022-03-28 14:00:00,28-Mar-2022 15:00,248,Monday,14,2022-03-28
2079,2022-03-28 15:00:00,28-Mar-2022 16:00,125,Monday,15,2022-03-28
2080,2022-03-28 16:00:00,28-Mar-2022 17:00,1297,Monday,16,2022-03-28
2081,2022-03-28 17:00:00,28-Mar-2022 18:00,1491,Monday,17,2022-03-28
2082,2022-03-28 18:00:00,28-Mar-2022 19:00,351,Monday,18,2022-03-28
2083,2022-03-28 19:00:00,28-Mar-2022 20:00,243,Monday,19,2022-03-28
2084,2022-03-28 20:00:00,28-Mar-2022 21:00,0,Monday,20,2022-03-28
2085,2022-03-28 21:00:00,28-Mar-2022 22:00,368,Monday,21,2022-03-28
2086,2022-03-28 22:00:00,28-Mar-2022 23:00,102,Monday,22,2022-03-28
2087,2022-03-28 23:00:00,29-Mar-2022 00:00,131,Monday,23,2022-03-28
2088,2022-03-29 00:00:00,29-Mar-2022 01:00,0,Tuesday,0,2022-03-29
2089,2022-03-29 01:00:00,29-Mar-2022 02:00,0,Tuesday,1,2022-03-29
2090,2022-03-29 02:00:00,29-Mar-2022 03:00,0,Tuesday,2,2022-03-29
2091,2022-03-29 03:00:00,29-Mar-2022 04:00,0,Tuesday,3,2022-03-29
2092,2022-03-29 04:00:00,29-Mar-2022 05:00,0,Tuesday,4,2022-03-29
2093,2022-03-29 05:00:00,29-Mar-2022 06:00,0,Tuesday,5,2022-03-29
2094,2022-03-29 06:00:00,29-Mar-2022 07:00,0,Tuesday,6,2022-03-29
2095,2022-03-29 07:00:00,29-Mar-2022 08:00,100,Tuesday,7,2022-03-29
2096,2022-03-29 08:00:00,29-Mar-2022 09:00,167,Tuesday,8,2022-03-29
2097,2022-03-29 09:00:00,29-Mar-2022 10:00,223,Tuesday,9,2022-03-29
2098,2022-03-29 10:00:00,29-Mar-2022 11:00,327,Tuesday,10,2022-03-29
2099,2022-03-29 11:00:00,29-Mar-2022 12:00,175,Tuesday,11,2022-03-29
2100,2022-03-29 12:00:00,29-Mar-2022 13:00,345,Tuesday,12,2022-03-29
2101,2022-03-29 13:00:00,29-Mar-2022 14:00,274,Tuesday,13,2022-03-29
2102,2022-03-29 14:00:00,29-Mar-2022 15:00,1827,Tuesday,14,2022-03-29
2103,2022-03-29 15:00:00,29-Mar-2022 16:00,222,Tuesday,15,2022-03-29
2104,2022-03-29 16:00:00,29-Mar-2022 17:00,335,Tuesday,16,2022-03-29
2105,2022-03-29 17:00:00,29-Mar-2022 18:00,96,Tuesday,17,2022-03-29
2106,2022-03-29 18:00:00,29-Mar-2022 19:00,19,Tuesday,18,2022-03-29
2107,2022-03-29 19:00:00,29-Mar-2022 20:00,94,Tuesday,19,2022-03-29
2108,2022-03-29 20:00:00,29-Mar-2022 21:00,92,Tuesday,20,2022-03-29
2109,2022-03-29 21:00:00,29-Mar-2022 22:00,9,Tuesday,21,2022-03-29
2110,2022-03-29 22:00:00,29-Mar-2022 23:00,92,Tuesday,22,2022-03-29
2111,2022-03-29 23:00:00,30-Mar-2022 00:00,0,Tuesday,23,2022-03-29
2112,2022-03-30 00:00:00,30-Mar-2022 01:00,0,Wednesday,0,2022-03-30
2113,2022-03-30 01:00:00,30-Mar-2022 02:00,0,Wednesday,1,2022-03-30
2114,2022-03-30 02:00:00,30-Mar-2022 03:00,0,Wednesday,2,2022-03-30
2115,2022-03-30 03:00:00,30-Mar-2022 04:00,0,Wednesday,3,2022-03-30
2116,2022-03-30 04:00:00,30-Mar-2022 05:00,0,Wednesday,4,2022-03-30
2117,2022-03-30 05:00:00,30-Mar-2022 06:00,0,Wednesday,5,2022-03-30
2118,2022-03-30 06:00:00,30-Mar-2022 07:00,0,Wednesday,6,2022-03-30
2119,2022-03-30 07:00:00,30-Mar-2022 08:00,160,Wednesday,7,2022-03-30
2120,2022-03-30 08:00:00,30-Mar-2022 09:00,211,Wednesday,8,2022-03-30
2121,2022-03-30 09:00:00,30-Mar-2022 10:00,128,Wednesday,9,2022-03-30
2122,2022-03-30 10:00:00,30-Mar-2022 11:00,353,Wednesday,10,2022-03-30
2123,2022-03-30 11:00:00,30-Mar-2022 12:00,19,Wednesday,11,2022-03-30
2124,2022-03-30 12:00:00,30-Mar-2022 13:00,237,Wednesday,12,2022-03-30
2125,2022-03-30 13:00:00,30-Mar-2022 14:00,671,Wednesday,13,2022-03-30
2126,2022-03-30 14:00:00,30-Mar-2022 15:00,423,Wednesday,14,2022-03-30
2127,2022-03-30 15:00:00,30-Mar-2022 16:00,195,Wednesday,15,2022-03-30
2128,2022-03-30 16:00:00,30-Mar-2022 17:00,1204,Wednesday,16,2022-03-30
2129,2022-03-30 17:00:00,30-Mar-2022 18:00,1289,Wednesday,17,2022-03-30
2130,2022-03-30 18:00:00,30-Mar-2022 19:00,216,Wednesday,18,2022-03-30
2131,2022-03-30 19:00:00,30-Mar-2022 20:00,121,Wednesday,19,2022-03-30
2132,2022-03-30 20:00:00,30-Mar-2022 21:00,0,Wednesday,20,2022-03-30
2133,2022-03-30 21:00:00,30-Mar-2022 22:00,147,Wednesday,21,2022-03-30
2134,2022-03-30 22:00:00,30-Mar-2022 23:00,77,Wednesday,22,2022-03-30
2135,2022-03-30 23:00:00,31-Mar-2022 00:00,0,Wednesday,23,2022-03-30
2136,2022-03-31 00:00:00,31-Mar-2022 01:00,0,Thursday,0,2022-03-31
2137,2022-03-31 01:00:00,31-Mar-2022 02:00,0,Thursday,1,2022-03-31
2138,2022-03-31 02:00:00,31-Mar-2022 03:00,0,Thursday,2,2022-03-31
2139,2022-03-31 03:00:00,31-Mar-2022 04:00,0,Thursday,3,2022-03-31
2140,2022-03-31 04:00:00,31-Mar-2022 05:00,0,Thursday,4,2022-03-31
2141,2022-03-31 05:00:00,31-Mar-2022 06:00,0,Thursday,5,2022-03-31
2142,2022-03-31 06:00:00,31-Mar-2022 07:00,360,Thursday,6,2022-03-31
2143,2022-03-31 07:00:00,31-Mar-2022 08:00,944,Thursday,7,2022-03-31
2144,2022-03-31 08:00:00,31-Mar-2022 09:00,372,Thursday,8,2022-03-31
2145,2022-03-31 09:00:00,31-Mar-2022 10:00,2897,Thursday,9,2022-03-31
2146,2022-03-31 10:00:00,31-Mar-2022 11:00,155,Thursday,10,2022-03-31
2147,2022-03-31 11:00:00,31-Mar-2022 12:00,239,Thursday,11,2022-03-31
2148,2022-03-31 12:00:00,31-Mar-2022 13:00,847,Thursday,12,2022-03-31
2149,2022-03-31 13:00:00,31-Mar-2022 14:00,980,Thursday,13,2022-03-31
2150,2022-03-31 14:00:00,31-Mar-2022 15:00,2753,Thursday,14,2022-03-31
2151,2022-03-31 15:00:00,31-Mar-2022 16:00,593,Thursday,15,2022-03-31
2152,2022-03-31 16:00:00,31-Mar-2022 17:00,2756,Thursday,16,2022-03-31
2153,2022-03-31 17:00:00,31-Mar-2022 18:00,56,Thursday,17,2022-03-31
2154,2022-03-31 18:00:00,31-Mar-2022 19:00,144,Thursday,18,2022-03-31
2155,2022-03-31 19:00:00,31-Mar-2022 20:00,118,Thursday,19,2022-03-31
2156,2022-03-31 20:00:00,31-Mar-2022 21:00,199,Thursday,20,2022-03-31
2157,2022-03-31 21:00:00,31-Mar-2022 22:00,71,Thursday,21,2022-03-31
2158,2022-03-31 22:00:00,31-Mar-2022 23:00,9,Thursday,22,2022-03-31
2159,2022-03-31 23:00:00,01-Apr-2022 00:00,0,Thursday,23,2022-03-31
2160,2022-04-01 00:00:00,01-Apr-2022 01:00,0,Friday,0,2022-04-01
2161,2022-04-01 01:00:00,01-Apr-2022 02:00,0,Friday,1,2022-04-01
2162,2022-04-01 02:00:00,01-Apr-2022 03:00,0,Friday,2,2022-04-01
2163,2022-04-01 03:00:00,01-Apr-2022 04:00,0,Friday,3,2022-04-01
2164,2022-04-01 04:00:00,01-Apr-2022 05:00,0,Friday,4,2022-04-01
2165,2022-04-01 05:00:00,01-Apr-2022 06:00,0,Friday,5,2022-04-01
2166,2022-04-01 06:00:00,01-Apr-2022 07:00,394,Friday,6,2022-04-01
2167,2022-04-01 07:00:00,01-Apr-2022 08:00,1093,Friday,7,2022-04-01
2168,2022-04-01 08:00:00,01-Apr-2022 09:00,34,Friday,8,2022-04-01
2169,2022-04-01 09:00:00,01-Apr-2022 10:00,570,Friday,9,2022-04-01
2170,2022-04-01 10:00:00,01-Apr-2022 11:00,843,Friday,10,2022-04-01
2171,2022-04-01 11:00:00,01-Apr-2022 12:00,1720,Friday,11,2022-04-01
2172,2022-04-01 12:00:00,01-Apr-2022 13:00,28,Friday,12,2022-04-01
2173,2022-04-01 13:00:00,01-Apr-2022 14:00,199,Friday,13,2022-04-01
2174,2022-04-01 14:00:00,01-Apr-2022 15:00,566,Friday,14,2022-04-01
2175,2022-04-01 15:00:00,01-Apr-2022 16:00,354,Friday,15,2022-04-01
2176,2022-04-01 16:00:00,01-Apr-2022 17:00,0,Friday,16,2022-04-01
2177,2022-04-01 17:00:00,01-Apr-2022 18:00,1341,Friday,17,2022-04-01
2178,2022-04-01 18:00:00,01-Apr-2022 19:00,159,Friday,18,2022-04-01
2179,2022-04-01 19:00:00,01-Apr-2022 20:00,86,Friday,19,2022-04-01
2180,2022-04-01 20:00:00,01-Apr-2022 21:00,109,Friday,20,2022-04-01
2181,2022-04-01 21:00:00,01-Apr-2022 22:00,33,Friday,21,2022-04-01
2182,2022-04-01 22:00:00,01-Apr-2022 23:00,71,Friday,22,2022-04-01
2183,2022-04-01 23:00:00,02-Apr-2022 00:00,91,Friday,23,2022-04-01
2184,2022-04-02 00:00:00,02-Apr-2022 01:00,0,Saturday,0,2022-04-02
2185,2022-04-02 01:00:00,02-Apr-2022 02:00,0,Saturday,1,2022-04-02
2186,2022-04-02 02:00:00,02-Apr-2022 03:00,0,Saturday,2,2022-04-02
2187,2022-04-02 03:00:00,02-Apr-2022 04:00,0,Saturday,3,2022-04-02
2188,2022-04-02 04:00:00,02-Apr-2022 05:00,0,Saturday,4,2022-04-02
2189,2022-04-02 05:00:00,02-Apr-2022 06:00,0,Saturday,5,2022-04-02
2190,2022-04-02 06:00:00,02-Apr-2022 07:00,0,Saturday,6,2022-04-02
2191,2022-04-02 07:00:00,02-Apr-2022 08:00,1598,Saturday,7,2022-04-02
2192,2022-04-02 08:00:00,02-Apr-2022 09:00,2428,Saturday,8,2022-04-02
2193,2022-04-02 09:00:00,02-Apr-2022 10:00,374,Saturday,9,2022-04-02
2194,2022-04-02 10:00:00,02-Apr-2022 11:00,105,Saturday,10,2022-04-02
2195,2022-04-02 11:00:00,02-Apr-2022 12:00,619,Saturday,11,2022-04-02
2196,2022-04-02 12:00:00,02-Apr-2022 13:00,241,Saturday,12,2022-04-02
2197,2022-04-02 13:00:00,02-Apr-2022 14:00,1160,Saturday,13,2022-04-02
2198,2022-04-02 14:00:00,02-Apr-2022 15:00,1924,Saturday,14,2022-04-02
2199,2022-04-02 15:00:00,02-Apr-2022 16:00,35,Saturday,15,2022-04-02
2200,2022-04-02 16:00:00,02-Apr-2022 17:00,397,Saturday,16,2022-04-02
2201,2022-04-02 17:00:00,02-Apr-2022 18:00,551,Saturday,17,2022-04-02
2202,2022-04-02 18:00:00,02-Apr-2022 19:00,573,Saturday,18,2022-04-02
2203,2022-04-02 19:00:00,02-Apr-2022 20:00,307,Saturday,19,2022-04-02
2204,2022-04-02 20:00:00,02-Apr-2022 21:00,200,Saturday,20,2022-04-02
2205,2022-04-02 21:00:00,02-Apr-2022 22:00,10,Saturday,21,2022-04-02
2206,2022-04-02 22:00:00,02-Apr-2022 23:00,141,Saturday,22,2022-04-02
2207,2022-04-02 23:00:00,03-Apr-2022 00:00,6,Saturday,23,2022-04-02
2208,2022-04-03 00:00:00,03-Apr-2022 01:00,0,Sunday,0,2022-04-03
2209,2022-04-03 01:00:00,03-Apr-2022 02:00,0,Sunday,1,2022-04-03
2210,2022-04-03 02:00:00,03-Apr-2022 02:00,0,Sunday,2,2022-04-03
2211,2022-04-03 02:00:00,03-Apr-2022 03:00,0,Sunday,2,2022-04-03
2212,2022-04-03 03:00:00,03-Apr-2022 04:00,0,Sunday,3,2022-04-03
2213,2022-04-03 04:00:00,03-Apr-2022 05:00,0,Sunday,4,2022-04-03
2214,2022-04-03 05:00:00,03-Apr-2022 06:00,0,Sunday,5,2022-04-03
2215,2022-04-03 06:00:00,03-Apr-2022 07:00,0,Sunday,6,2022-04-03
2216,2022-04-03 07:00:00,03-Apr-2022 08:00,0,Sunday,7,2022-04-03
2217,2022-04-03 08:00:00,03-Apr-2022 09:00,24,Sunday,8,2022-04-03
2218,2022-04-03 09:00:00,03-Apr-2022 10:00,14,Sunday,9,2022-04-03
2219,2022-04-03 10:00:00,03-Apr-2022 11:00,563,Sunday,10,2022-04-03
2220,2022-04-03 11:00:00,03-Apr-2022 12:00,299,Sunday,11,2022-04-03
2221,2022-04-03 12:00:00,03-Apr-2022 13:00,595,Sunday,12,2022-04-03
2222,2022-04-03 13:00:00,03-Apr-2022 14:00,0,Sunday,13,2022-04-03
2223,2022-04-03 14:00:00,03-Apr-2022 15:00,121,Sunday,14,2022-04-03
2224,2022-04-03 15:00:00,03-Apr-2022 16:00,453,Sunday,15,2022-04-03
2225,2022-04-03 16:00:00,03-Apr-2022 17:00,121,Sunday,16,2022-04-03
2226,2022-04-03 17:00:00,03-Apr-2022 18:00,1666,Sunday,17,2022-04-03
2227,2022-04-03 18:00:00,03-Apr-2022 19:00,267,Sunday,18,2022-04-03
2228,2022-04-03 19:00:00,03-Apr-2022 20:00,118,Sunday,19,2022-04-03
2229,2022-04-03 20:00:00,03-Apr-2022 21:00,66,Sunday,20,2022-04-03
2230,2022-04-03 21:00:00,03-Apr-2022 22:00,11,Sunday,21,2022-04-03
2231,2022-04-03 22:00:00,03-Apr-2022 23:00,0,Sunday,22,2022-04-03
2232,2022-04-03 23:00:00,04-Apr-2022 00:00,46,Sunday,23,2022-04-03
2233,2022-04-04 00:00:00,04-Apr-2022 01:00,0,Monday,0,2022-04-04
2234,2022-04-04 01:00:00,04-Apr-2022 02:00,0,Monday,1,2022-04-04
2235,2022-04-04 02:00:00,04-Apr-2022 03:00,0,Monday,2,2022-04-04
2236,2022-04-04 03:00:00,04-Apr-2022 04:00,0,Monday,3,2022-04-04
2237,2022-04-04 04:00:00,04-Apr-2022 05:00,0,Monday,4,2022-04-04
2238,2022-04-04 05:00:00,04-Apr-2022 06:00,0,Monday,5,2022-04-04
2239,2022-04-04 06:00:00,04-Apr-2022 07:00,225,Monday,6,2022-04-04
2240,2022-04-04 07:00:00,04-Apr-2022 08:00,892,Monday,7,2022-04-04
2241,2022-04-04 08:00:00,04-Apr-2022 09:00,98,Monday,8,2022-04-04
2242,2022-04-04 09:00:00,04-Apr-2022 10:00,602,Monday,9,2022-04-04
2243,2022-04-04 10:00:00,04-Apr-2022 11:00,385,Monday,10,2022-04-04
2244,2022-04-04 11:00:00,04-Apr-2022 12:00,2791,Monday,11,2022-04-04
2245,2022-04-04 12:00:00,04-Apr-2022 13:00,12,Monday,12,2022-04-04
2246,2022-04-04 13:00:00,04-Apr-2022 14:00,80,Monday,13,2022-04-04
2247,2022-04-04 14:00:00,04-Apr-2022 15:00,621,Monday,14,2022-04-04
2248,2022-04-04 15:00:00,04-Apr-2022 16:00,1591,Monday,15,2022-04-04
2249,2022-04-04 16:00:00,04-Apr-2022 17:00,1598,Monday,16,2022-04-04
2250,2022-04-04 17:00:00,04-Apr-2022 18:00,163,Monday,17,2022-04-04
2251,2022-04-04 18:00:00,04-Apr-2022 19:00,83,Monday,18,2022-04-04
2252,2022-04-04 19:00:00,04-Apr-2022 20:00,254,Monday,19,2022-04-04
2253,2022-04-04 20:00:00,04-Apr-2022 21:00,208,Monday,20,2022-04-04
2254,2022-04-04 21:00:00,04-Apr-2022 22:00,427,Monday,21,2022-04-04
2255,2022-04-04 22:00:00,04-Apr-2022 23:00,52,Monday,22,2022-04-04
2256,2022-04-04 23:00:00,05-Apr-2022 00:00,7,Monday,23,2022-04-04
2257,2022-04-05 00:00:00,05-Apr-2022 01:00,0,Tuesday,0,2022-04-05
2258,2022-04-05 01:00:00,05-Apr-2022 02:00,0,Tuesday,1,2022-04-05
2259,2022-04-05 02:00:00,05-Apr-2022 03:00,0,Tuesday,2,2022-04-05
2260,2022-04-05 03:00:00,05-Apr-2022 04:00,0,Tuesday,3,2022-04-05
2261,2022-04-05 04:00:00,05-Apr-2022 05:00,0,Tuesday,4,2022-04-05
2262,2022-04-05 05:00:00,05-Apr-2022 06:00,0,Tuesday,5,2022-04-05
2263,2022-04-05 06:00:00,05-Apr-2022 07:00,0,Tuesday,6,2022-04-05
2264,2022-04-05 07:00:00,05-Apr-2022 08:00,402,Tuesday,7,2022-04-05
2265,2022-04-05 08:00:00,05-Apr-2022 09:00,1693,Tuesday,8,2022-04-05
2266,2022-04-05 09:00:00,05-Apr-2022 10:00,423,Tuesday,9,2022-04-05
2267,2022-04-05 10:00:00,05-Apr-2022 11:00,1956,Tuesday,10,2022-04-05
2268,2022-04-05 11:00:00,05-Apr-2022 12:00,1633,Tuesday,11,2022-04-05
2269,2022-04-05 12:00:00,05-Apr-2022 13:00,1676,Tuesday,12,2022-04-05
2270,2022-04-05 13:00:00,05-Apr-2022 14:00,198,Tuesday,13,2022-04-05
2271,2022-04-05 14:00:00,05-Apr-2022 15:00,328,Tuesday,14,2022-04-05
2272,2022-04-05 15:00:00,05-Apr-2022 16:00,296,Tuesday,15,2022-04-05
2273,2022-04-05 16:00:00,05-Apr-2022 17:00,2654,Tuesday,16,2022-04-05
2274,2022-04-05 17:00:00,05-Apr-2022 18:00,249,Tuesday,17,2022-04-05
2275,2022-04-05 18:00:00,05-Apr-2022 19:00,93,Tuesday,18,2022-04-05
2276,2022-04-05 19:00:00,05-Apr-2022 20:00,142,Tuesday,19,2022-04-05
2277,2022-04-05 20:00:00,05-Apr-2022 21:00,0,Tuesday,20,2022-04-05
2278,2022-04-05 21:00:00,05-Apr-2022 22:00,64,Tuesday,21,2022-04-05
2279,2022-04-05 22:00:00,05-Apr-2022 23:00,34,Tuesday,22,2022-04-05
2280,2022-04-05 23:00:00,06-Apr-2022 00:00,8,Tuesday,23,2022-04-05
2281,2022-04-06 00:00:00,06-Apr-2022 01:00,0,Wednesday,0,2022-04-06
2282,2022-04-06 01:00:00,06-Apr-2022 02:00,0,Wednesday,1,2022-04-06
2283,2022-04-06 02:00:00,06-Apr-2022 03:00,0,Wednesday,2,2022-04-06
2284,2022-04-06 03:00:00,06-Apr-2022 04:00,0,Wednesday,3,2022-04-06
2285,2022-04-06 04:00:00,06-Apr-2022 05:00,0,Wednesday,4,2022-04-06
2286,2022-04-06 05:00:00,06-Apr-2022 06:00,0,Wednesday,5,2022-04-06
2287,2022-04-06 06:00:00,06-Apr-2022 07:00,476,Wednesday,6,2022-04-06
2288,2022-04-06 07:00:00,06-Apr-2022 08:00,1225,Wednesday,7,2022-04-06
2289,2022-04-06 08:00:00,06-Apr-2022 09:00,98,Wednesday,8,2022-04-06
2290,2022-04-06 09:00:00,06-Apr-2022 10:00,269,Wednesday,9,2022-04-06
2291,2022-04-06 10:00:00,06-Apr-2022 11:00,930,Wednesday,10,2022-04-06
2292,2022-04-06 11:00:00,06-Apr-2022 12:00,833,Wednesday,11,2022-04-06
2293,2022-04-06 12:00:00,06-Apr-2022 13:00,279,Wednesday,12,2022-04-06
2294,2022-04-06 13:00:00,06-Apr-2022 14:00,914,Wednesday,13,2022-04-06
2295,2022-04-06 14:00:00,06-Apr-2022 15:00,853,Wednesday,14,2022-04-06
2296,2022-04-06 15:00:00,06-Apr-2022 16:00,775,Wednesday,15,2022-04-06
2297,2022-04-06 16:00:00,06-Apr-2022 17:00,1901,Wednesday,16,2022-04-06
2298,2022-04-06 17:00:00,06-Apr-2022 18:00,129,Wednesday,17,2022-04-06
2299,2022-04-06 18:00:00,06-Apr-2022 19:00,16,Wednesday,18,2022-04-06
2300,2022-04-06 19:00:00,06-Apr-2022 20:00,281,Wednesday,19,2022-04-06
2301,2022-04-06 20:00:00,06-Apr-2022 21:00,62,Wednesday,20,2022-04-06
2302,2022-04-06 21:00:00,06-Apr-2022 22:00,46,Wednesday,21,2022-04-06
2303,2022-04-06 22:00:00,06-Apr-2022 23:00,102,Wednesday,22,2022-04-06
2304,2022-04-06 23:00:00,07-Apr-2022 00:00,23,Wednesday,23,2022-04-06
2305,2022-04-07 00:00:00,07-Apr-2022 01:00,0,Thursday,0,2022-04-07
2306,2022-04-07 01:00:00,07-Apr-2022 02:00,0,Thursday,1,2022-04-07
2307,2022-04-07 02:00:00,07-Apr-2022 03:00,0,Thursday,2,2022-04-07
2308,2022-04-07 03:00:00,07-Apr-2022 04:00,0,Thursday,3,2022-04-07
2309,2022-04-07 04:00:00,07-Apr-2022 05:00,0,Thursday,4,2022-04-07
2310,2022-04-07 05:00:00,07-Apr-2022 06:00,0,Thursday,5,2022-04-07
2311,2022-04-07 06:00:00,07-Apr-2022 07:00,233,Thursday,6,2022-04-07
2312,2022-04-07 07:00:00,07-Apr-2022 08:00,190,Thursday,7,2022-04-07
2313,2022-04-07 08:00:00,07-Apr-2022 09:00,296,Thursday,8,2022-04-07
2314,2022-04-07 09:00:00,07-Apr-2022 10:00,1496,Thursday,9,2022-04-07
2315,2022-04-07 10:00:00,07-Apr-2022 11:00,1208,Thursday,10,2022-04-07
2316,2022-04-07 11:00:00,07-Apr-2022 12:00,268,Thursday,11,2022-04-07
2317,2022-04-07 12:00:00,07-Apr-2022 13:00,265,Thursday,12,2022-04-07
2318,2022-04-07 13:00:00,07-Apr-2022 14:00,130,Thursday,13,2022-04-07
2319,2022-04-07 14:00:00,07-Apr-2022 15:00,473,Thursday,14,2022-04-07
2320,2022-04-07 15:00:00,07-Apr-2022 16:00,596,Thursday,15,2022-04-07
2321,2022-04-07 16:00:00,07-Apr-2022 17:00,116,Thursday,16,2022-04-07
2322,2022-04-07 17:00:00,07-Apr-2022 18:00,1511,Thursday,17,2022-04-07
2323,2022-04-07 18:00:00,07-Apr-2022 19:00,165,Thursday,18,2022-04-07
2324,2022-04-07 19:00:00,07-Apr-2022 20:00,225,Thursday,19,2022-04-07
2325,2022-04-07 20:00:00,07-Apr-2022 21:00,28,Thursday,20,2022-04-07
2326,2022-04-07 21:00:00,07-Apr-2022 22:00,190,Thursday,21,2022-04-07
2327,2022-04-07 22:00:00,07-Apr-2022 23:00,75,Thursday,22,2022-04-07
2328,2022-04-07 23:00:00,08-Apr-2022 00:00,32,Thursday,23,2022-04-07
2329,2022-04-08 00:00:00,08-Apr-2022 01:00,0,Friday,0,2022-04-08
2330,2022-04-08 01:00:00,08-Apr-2022 02:00,0,Friday,1,2022-04-08
2331,2022-04-08 02:00:00,08-Apr-2022 03:00,0,Friday,2,2022-04-08
2332,2022-04-08 03:00:00,08-Apr-2022 04:00,0,Friday,3,2022-04-08
2333,2022-04-08 04:00:00,08-Apr-2022 05:00,0,Friday,4,2022-04-08
2334,2022-04-08 05:00:00,08-Apr-2022 06:00,0,Friday,5,2022-04-08
2335,2022-04-08 06:00:00,08-Apr-2022 07:00,447,Friday,6,2022-04-08
2336,2022-04-08 07:00:00,08-Apr-2022 08:00,1060,Friday,7,2022-04-08
2337,2022-04-08 08:00:00,08-Apr-2022 09:00,1523,Friday,8,2022-04-08
2338,2022-04-08 09:00:00,08-Apr-2022 10:00,291,Friday,9,2022-04-08
2339,2022-04-08 10:00:00,08-Apr-2022 11:00,476,Friday,10,2022-04-08
2340,2022-04-08 11:00:00,08-Apr-2022 12:00,608,Friday,11,2022-04-08
2341,2022-04-08 12:00:00,08-Apr-2022 13:00,14,Friday,12,2022-04-08
2342,2022-04-08 13:00:00,08-Apr-2022 14:00,419,Friday,13,2022-04-08
2343,2022-04-08 14:00:00,08-Apr-2022 15:00,334,Friday,14,2022-04-08
2344,2022-04-08 15:00:00,08-Apr-2022 16:00,0,Friday,15,2022-04-08
2345,2022-04-08 16:00:00,08-Apr-2022 17:00,208,Friday,16,2022-04-08
2346,2022-04-08 17:00:00,08-Apr-2022 18:00,613,Friday,17,2022-04-08
2347,2022-04-08 18:00:00,08-Apr-2022 19:00,132,Friday,18,2022-04-08
2348,2022-04-08 19:00:00,08-Apr-2022 20:00,187,Friday,19,2022-04-08
2349,2022-04-08 20:00:00,08-Apr-2022 21:00,80,Friday,20,2022-04-08
2350,2022-04-08 21:00:00,08-Apr-2022 22:00,0,Friday,21,2022-04-08
2351,2022-04-08 22:00:00,08-Apr-2022 23:00,79,Friday,22,2022-04-08
2352,2022-04-08 23:00:00,09-Apr-2022 00:00,46,Friday,23,2022-04-08
2353,2022-04-09 00:00:00,09-Apr-2022 01:00,0,Saturday,0,2022-04-09
2354,2022-04-09 01:00:00,09-Apr-2022 02:00,0,Saturday,1,2022-04-09
2355,2022-04-09 02:00:00,09-Apr-2022 03:00,0,Saturday,2,2022-04-09
2356,2022-04-09 03:00:00,09-Apr-2022 04:00,0,Saturday,3,2022-04-09
2357,2022-04-09 04:00:00,09-Apr-2022 05:00,0,Saturday,4,2022-04-09
2358,2022-04-09 05:00:00,09-Apr-2022 06:00,0,Saturday,5,2022-04-09
2359,2022-04-09 06:00:00,09-Apr-2022 07:00,0,Saturday,6,2022-04-09
2360,2022-04-09 07:00:00,09-Apr-2022 08:00,204,Saturday,7,2022-04-09
2361,2022-04-09 08:00:00,09-Apr-2022 09:00,339,Saturday,8,2022-04-09
2362,2022-04-09 09:00:00,09-Apr-2022 10:00,338,Saturday,9,2022-04-09
2363,2022-04-09 10:00:00,09-Apr-2022 11:00,1716,Saturday,10,2022-04-09
2364,2022-04-09 11:00:00,09-Apr-2022 12:00,616,Saturday,11,2022-04-09
2365,2022-04-09 12:00:00,09-Apr-2022 13:00,0,Saturday,12,2022-04-09
2366,2022-04-09 13:00:00,09-Apr-2022 14:00,359,Saturday,13,2022-04-09
2367,2022-04-09 14:00:00,09-Apr-2022 15:00,903,Saturday,14,2022-04-09
2368,2022-04-09 15:00:00,09-Apr-2022 16:00,402,Saturday,15,2022-04-09
