,Start,Finish,Steps (count),Day of week,hour,date
4966,2022-07-26 21:00:00,26-Jul-2022 22:00,297,Tuesday,21,2022-07-26
4967,2022-07-26 22:00:00,26-Jul-2022 23:00,0,Tuesday,22,2022-07-26
4968,2022-07-26 23:00:00,27-Jul-2022 00:00,0,Tuesday,23,2022-07-26
4969,2022-07-27 00:00:00,27-Jul-2022 01:00,0,Wednesday,0,2022-07-27
4970,2022-07-27 01:00:00,27-Jul-2022 02:00,0,Wednesday,1,2022-07-27
4971,2022-07-27 02:00:00,27-Jul-2022 03:00,0,Wednesday,2,2022-07-27
4972,2022-07-27 03:00:00,27-Jul-2022 04:00,0,Wednesday,3,2022-07-27
4973,2022-07-27 04:00:00,27-Jul-2022 05:00,9,Wednesday,4,2022-07-27
4974,2022-07-27 05:00:00,27-Jul-2022 06:00,243,Wednesday,5,2022-07-27
4975,2022-07-27 06:00:00,27-Jul-2022 07:00,793,Wednesday,6,2022-07-27
4976,2022-07-27 07:00:00,27-Jul-2022 08:00,269,Wednesday,7,2022-07-27
4977,2022-07-27 08:00:00,27-Jul-2022 09:00,261,Wednesday,8,2022-07-27
4978,2022-07-27 09:00:00,27-Jul-2022 10:00,368,Wednesday,9,2022-07-27
4979,2022-07-27 10:00:00,27-Jul-2022 11:00,1284,Wednesday,10,2022-07-27
4980,2022-07-27 11:00:00,27-Jul-2022 12:00,3486,Wednesday,11,2022-07-27
4981,2022-07-27 12:00:00,27-Jul-2022 13:00,144,Wednesday,12,2022-07-27
4982,2022-07-27 13:00:00,27-Jul-2022 14:00,761,Wednesday,13,2022-07-27
4983,2022-07-27 14:00:00,27-Jul-2022 15:00,974,Wednesday,14,2022-07-27
4984,2022-07-27 15:00:00,27-Jul-2022 16:00,1454,Wednesday,15,2022-07-27
4985,2022-07-27 16:00:00,27-Jul-2022 17:00,2432,Wednesday,16,2022-07-27
4986,2022-07-27 17:00:00,27-Jul-2022 18:00,0,Wednesday,17,2022-07-27
4987,2022-07-27 18:00:00,27-Jul-2022 19:00,600,Wednesday,18,2022-07-27
4988,2022-07-27 19:00:00,27-Jul-2022 20:00,341,Wednesday,19,2022-07-27
4989,2022-07-27 20:00:00,27-Jul-2022 21:00,190,Wednesday,20,2022-07-27
4990,2022-07-27 21:00:00,27-Jul-2022 22:00,162,Wednesday,21,2022-07-27
4991,2022-07-27 22:00:00,27-Jul-2022 23:00,0,Wednesday,22,2022-07-27
4992,2022-07-27 23:00:00,28-Jul-2022 00:00,0,Wednesday,23,2022-07-27
4993,2022-07-28 00:00:00,28-Jul-2022 01:00,0,Thursday,0,2022-07-28
4994,2022-07-28 01:00:00,28-Jul-2022 02:00,0,Thursday,1,2022-07-28
4995,2022-07-28 02:00:00,28-Jul-2022 03:00,0,Thursday,2,2022-07-28
4996,2022-07-28 03:00:00,28-Jul-2022 04:00,0,Thursday,3,2022-07-28
4997,2022-07-28 04:00:00,28-Jul-2022 05:00,0,Thursday,4,2022-07-28
4998,2022-07-28 05:00:00,28-Jul-2022 06:00,181,Thursday,5,2022-07-28
4999,2022-07-28 06:00:00,28-Jul-2022 07:00,107,Thursday,6,2022-07-28
5000,2022-07-28 07:00:00,28-Jul-2022 08:00,45,Thursday,7,2022-07-28
5001,2022-07-28 08:00:00,28-Jul-2022 09:00,70,Thursday,8,2022-07-28
5002,2022-07-28 09:00:00,28-Jul-2022 10:00,562,Thursday,9,2022-07-28
5003,2022-07-28 10:00:00,28-Jul-2022 11:00,208,Thursday,10,2022-07-28
5004,2022-07-28 11:00:00,28-Jul-2022 12:00,847,Thursday,11,2022-07-28
5005,2022-07-28 12:00:00,28-Jul-2022 13:00,741,Thursday,12,2022-07-28
5006,2022-07-28 13:00:00,28-Jul-2022 14:00,136,Thursday,13,2022-07-28
5007,2022-07-28 14:00:00,28-Jul-2022 15:00,0,Thursday,14,2022-07-28
5008,2022-07-28 15:00:00,28-Jul-2022 16:00,3590,Thursday,15,2022-07-28
5009,2022-07-28 16:00:00,28-Jul-2022 17:00,1944,Thursday,16,2022-07-28
5010,2022-07-28 17:00:00,28-Jul-2022 18:00,122,Thursday,17,2022-07-28
5011,2022-07-28 18:00:00,28-Jul-2022 19:00,0,Thursday,18,2022-07-28
5012,2022-07-28 19:00:00,28-Jul-2022 20:00,272,Thursday,19,2022-07-28
5013,2022-07-28 20:00:00,28-Jul-2022 21:00,285,Thursday,20,2022-07-28
5014,2022-07-28 21:00:00,28-Jul-2022 22:00,31,Thursday,21,2022-07-28
5015,2022-07-28 22:00:00,28-Jul-2022 23:00,0,Thursday,22,2022-07-28
5016,2022-07-28 23:00:00,29-Jul-2022 00:00,0,Thursday,23,2022-07-28
5017,2022-07-29 00:00:00,29-Jul-2022 01:00,0,Friday,0,2022-07-29
5018,2022-07-29 01:00:00,29-Jul-2022 02:00,0,Friday,1,2022-07-29
5019,2022-07-29 02:00:00,29-Jul-2022 03:00,0,Friday,2,2022-07-29
5020,2022-07-29 03:00:00,29-Jul-2022 04:00,0,Friday,3,2022-07-29
5021,2022-07-29 04:00:00,29-Jul-2022 05:00,59,Friday,4,2022-07-29
5022,2022-07-29 05:00:00,29-Jul-2022 06:00,160,Friday,5,2022-07-29
5023,2022-07-29 06:00:00,29-Jul-2022 07:00,0,Friday,6,2022-07-29
5024,2022-07-29 07:00:00,29-Jul-2022 08:00,570,Friday,7,2022-07-29
5025,2022-07-29 08:00:00,29-Jul-2022 09:00,391,Friday,8,2022-07-29
5026,2022-07-29 09:00:00,29-Jul-2022 10:00,1001,Friday,9,2022-07-29
5027,2022-07-29 10:00:00,29-Jul-2022 11:00,3043,Friday,10,2022-07-29
5028,2022-07-29 11:00:00,29-Jul-2022 12:00,0,Friday,11,2022-07-29
5029,2022-07-29 12:00:00,29-Jul-2022 13:00,1029,Friday,12,2022-07-29
5030,2022-07-29 13:00:00,29-Jul-2022 14:00,0,Friday,13,2022-07-29
5031,2022-07-29 14:00:00,29-Jul-2022 15:00,164,Friday,14,2022-07-29
5032,2022-07-29 15:00:00,29-Jul-2022 16:00,521,Friday,15,2022-07-29
5033,2022-07-29 16:00:00,29-Jul-2022 17:00,1176,Friday,16,2022-07-29
5034,2022-07-29 17:00:00,29-Jul-2022 18:00,2941,Friday,17,2022-07-29
5035,2022-07-29 18:00:00,29-Jul-2022 19:00,185,Friday,18,2022-07-29
5036,2022-07-29 19:00:00,29-Jul-2022 20:00,389,Friday,19,2022-07-29
5037,2022-07-29 20:00:00,29-Jul-2022 21:00,307,Friday,20,2022-07-29
5038,2022-07-29 21:00:00,29-Jul-2022 22:00,53,Friday,21,2022-07-29
5039,2022-07-29 22:00:00,29-Jul-2022 23:00,18,Friday,22,2022-07-29
5040,2022-07-29 23:00:00,30-Jul-2022 00:00,0,Friday,23,2022-07-29
5041,2022-07-30 00:00:00,30-Jul-2022 01:00,0,Saturday,0,2022-07-30
5042,2022-07-30 01:00:00,30-Jul-2022 02:00,0,Saturday,1,2022-07-30
5043,2022-07-30 02:00:00,30-Jul-2022 03:00,0,Saturday,2,2022-07-30
5044,2022-07-30 03:00:00,30-Jul-2022 04:00,0,Saturday,3,2022-07-30
5045,2022-07-30 04:00:00,30-Jul-2022 05:00,11,Saturday,4,2022-07-30
5046,2022-07-30 05:00:00,30-Jul-2022 06:00,85,Saturday,5,2022-07-30
5047,2022-07-30 06:00:00,30-Jul-2022 07:00,136,Saturday,6,2022-07-30
5048,2022-07-30 07:00:00,30-Jul-2022 08:00,119,Saturday,7,2022-07-30
5049,2022-07-30 08:00:00,30-Jul-2022 09:00,440,Saturday,8,2022-07-30
5050,2022-07-30 09:00:00,30-Jul-2022 10:00,1349,Saturday,9,2022-07-30
5051,2022-07-30 10:00:00,30-Jul-2022 11:00,420,Saturday,10,2022-07-30
5052,2022-07-30 11:00:00,30-Jul-2022 12:00,194,Saturday,11,2022-07-30
5053,2022-07-30 12:00:00,30-Jul-2022 13:00,1857,Saturday,12,2022-07-30
5054,2022-07-30 13:00:00,30-Jul-2022 14:00,239,Saturday,13,2022-07-30
5055,2022-07-30 14:00:00,30-Jul-2022 15:00,543,Saturday,14,2022-07-30
5056,2022-07-30 15:00:00,30-Jul-2022 16:00,323,Saturday,15,2022-07-30
5057,2022-07-30 16:00:00,30-Jul-2022 17:00,1532,Saturday,16,2022-07-30
5058,2022-07-30 17:00:00,30-Jul-2022 18:00,124,Saturday,17,2022-07-30
5059,2022-07-30 18:00:00,30-Jul-2022 19:00,240,Saturday,18,2022-07-30
5060,2022-07-30 19:00:00,30-Jul-2022 20:00,220,Saturday,19,2022-07-30
5061,2022-07-30 20:00:00,30-Jul-2022 21:00,142,Saturday,20,2022-07-30
5062,2022-07-30 21:00:00,30-Jul-2022 22:00,150,Saturday,21,2022-07-30
5063,2022-07-30 22:00:00,30-Jul-2022 23:00,0,Saturday,22,2022-07-30
5064,2022-07-30 23:00:00,31-Jul-2022 00:00,0,Saturday,23,2022-07-30
5065,2022-07-31 00:00:00,31-Jul-2022 01:00,0,Sunday,0,2022-07-31
5066,2022-07-31 01:00:00,31-Jul-2022 02:00,0,Sunday,1,2022-07-31
5067,2022-07-31 02:00:00,31-Jul-2022 03:00,0,Sunday,2,2022-07-31
5068,2022-07-31 03:00:00,31-Jul-2022 04:00,0,Sunday,3,2022-07-31
5069,2022-07-31 04:00:00,31-Jul-2022 05:00,0,Sunday,4,2022-07-31
5070,2022-07-31 05:00:00,31-Jul-2022 06:00,8,Sunday,5,2022-07-31
5071,2022-07-31 06:00:00,31-Jul-2022 07:00,0,Sunday,6,2022-07-31
5072,2022-07-31 07:00:00,31-Jul-2022 08:00,49,Sunday,7,2022-07-31
5073,2022-07-31 08:00:00,31-Jul-2022 09:00,294,Sunday,8,2022-07-31
5074,2022-07-31 09:00:00,31-Jul-2022 10:00,258,Sunday,9,2022-07-31
5075,2022-07-31 10:00:00,31-Jul-2022 11:00,396,Sunday,10,2022-07-31
5076,2022-07-31 11:00:00,31-Jul-2022 12:00,16,Sunday,11,2022-07-31
5077,2022-07-31 12:00:00,31-Jul-2022 13:00,2892,Sunday,12,2022-07-31
5078,2022-07-31 13:00:00,31-Jul-2022 14:00,127,Sunday,13,2022-07-31
5079,2022-07-31 14:00:00,31-Jul-2022 15:00,269,Sunday,14,2022-07-31
5080,2022-07-31 15:00:00,31-Jul-2022 16:00,302,Sunday,15,2022-07-31
5081,2022-07-31 16:00:00,31-Jul-2022 17:00,3148,Sunday,16,2022-07-31
5082,2022-07-31 17:00:00,31-Jul-2022 18:00,82,Sunday,17,2022-07-31
5083,2022-07-31 18:00:00,31-Jul-2022 19:00,159,Sunday,18,2022-07-31
5084,2022-07-31 19:00:00,31-Jul-2022 20:00,70,Sunday,19,2022-07-31
5085,2022-07-31 20:00:00,31-Jul-2022 21:00,229,Sunday,20,2022-07-31
5086,2022-07-31 21:00:00,31-Jul-2022 22:00,50,Sunday,21,2022-07-31
5087,2022-07-31 22:00:00,31-Jul-2022 23:00,0,Sunday,22,2022-07-31
5088,2022-07-31 23:00:00,01-Aug-2022 00:00,0,Sunday,23,2022-07-31
5089,2022-08-01 00:00:00,01-Aug-2022 01:00,0,Monday,0,2022-08-01
5090,2022-08-01 01:00:00,01-Aug-2022 02:00,0,Monday,1,2022-08-01
5091,2022-08-01 02:00:00,01-Aug-2022 03:00,0,Monday,2,2022-08-01
5092,2022-08-01 03:00:00,01-Aug-2022 04:00,6,Monday,3,2022-08-01
5093,2022-08-01 04:00:00,01-Aug-2022 05:00,50,Monday,4,2022-08-01
5094,2022-08-01 05:00:00,01-Aug-2022 06:00,141,Monday,5,2022-08-01
5095,2022-08-01 06:00:00,01-Aug-2022 07:00,514,Monday,6,2022-08-01
5096,2022-08-01 07:00:00,01-Aug-2022 08:00,1172,Monday,7,2022-08-01
5097,2022-08-01 08:00:00,01-Aug-2022 09:00,2615,Monday,8,2022-08-01
5098,2022-08-01 09:00:00,01-Aug-2022 10:00,0,Monday,9,2022-08-01
5099,2022-08-01 10:00:00,01-Aug-2022 11:00,33,Monday,10,2022-08-01
5100,2022-08-01 11:00:00,01-Aug-2022 12:00,516,Monday,11,2022-08-01
5101,2022-08-01 12:00:00,01-Aug-2022 13:00,489,Monday,12,2022-08-01
5102,2022-08-01 13:00:00,01-Aug-2022 14:00,1673,Monday,13,2022-08-01
5103,2022-08-01 14:00:00,01-Aug-2022 15:00,1700,Monday,14,2022-08-01
5104,2022-08-01 15:00:00,01-Aug-2022 16:00,849,Monday,15,2022-08-01
5105,2022-08-01 16:00:00,01-Aug-2022 17:00,2498,Monday,16,2022-08-01
5106,2022-08-01 17:00:00,01-Aug-2022 18:00,0,Monday,17,2022-08-01
5107,2022-08-01 18:00:00,01-Aug-2022 19:00,143,Monday,18,2022-08-01
5108,2022-08-01 19:00:00,01-Aug-2022 20:00,1533,Monday,19,2022-08-01
5109,2022-08-01 20:00:00,01-Aug-2022 21:00,0,Monday,20,2022-08-01
5110,2022-08-01 21:00:00,01-Aug-2022 22:00,38,Monday,21,2022-08-01
5111,2022-08-01 22:00:00,01-Aug-2022 23:00,0,Monday,22,2022-08-01
5112,2022-08-01 23:00:00,02-Aug-2022 00:00,0,Monday,23,2022-08-01
5113,2022-08-02 00:00:00,02-Aug-2022 01:00,0,Tuesday,0,2022-08-02
5114,2022-08-02 01:00:00,02-Aug-2022 02:00,0,Tuesday,1,2022-08-02
5115,2022-08-02 02:00:00,02-Aug-2022 03:00,0,Tuesday,2,2022-08-02
5116,2022-08-02 03:00:00,02-Aug-2022 04:00,0,Tuesday,3,2022-08-02
5117,2022-08-02 04:00:00,02-Aug-2022 05:00,0,Tuesday,4,2022-08-02
5118,2022-08-02 05:00:00,02-Aug-2022 06:00,111,Tuesday,5,2022-08-02
5119,2022-08-02 06:00:00,02-Aug-2022 07:00,139,Tuesday,6,2022-08-02
5120,2022-08-02 07:00:00,02-Aug-2022 08:00,0,Tuesday,7,2022-08-02
5121,2022-08-02 08:00:00,02-Aug-2022 09:00,111,Tuesday,8,2022-08-02
5122,2022-08-02 09:00:00,02-Aug-2022 10:00,1002,Tuesday,9,2022-08-02
5123,2022-08-02 10:00:00,02-Aug-2022 11:00,2137,Tuesday,10,2022-08-02
5124,2022-08-02 11:00:00,02-Aug-2022 12:00,86,Tuesday,11,2022-08-02
5125,2022-08-02 12:00:00,02-Aug-2022 13:00,2793,Tuesday,12,2022-08-02
5126,2022-08-02 13:00:00,02-Aug-2022 14:00,0,Tuesday,13,2022-08-02
5127,2022-08-02 14:00:00,02-Aug-2022 15:00,0,Tuesday,14,2022-08-02
5128,2022-08-02 15:00:00,02-Aug-2022 16:00,223,Tuesday,15,2022-08-02
5129,2022-08-02 16:00:00,02-Aug-2022 17:00,353,Tuesday,16,2022-08-02
5130,2022-08-02 17:00:00,02-Aug-2022 18:00,494,Tuesday,17,2022-08-02
5131,2022-08-02 18:00:00,02-Aug-2022 19:00,1544,Tuesday,18,2022-08-02
5132,2022-08-02 19:00:00,02-Aug-2022 20:00,192,Tuesday,19,2022-08-02
5133,2022-08-02 20:00:00,02-Aug-2022 21:00,101,Tuesday,20,2022-08-02
5134,2022-08-02 21:00:00,02-Aug-2022 22:00,0,Tuesday,21,2022-08-02
5135,2022-08-02 22:00:00,02-Aug-2022 23:00,0,Tuesday,22,2022-08-02
5136,2022-08-02 23:00:00,03-Aug-2022 00:00,0,Tuesday,23,2022-08-02
5137,2022-08-03 00:00:00,03-Aug-2022 01:00,0,Wednesday,0,2022-08-03
5138,2022-08-03 01:00:00,03-Aug-2022 02:00,0,Wednesday,1,2022-08-03
5139,2022-08-03 02:00:00,03-Aug-2022 03:00,0,Wednesday,2,2022-08-03
5140,2022-08-03 03:00:00,03-Aug-2022 04:00,0,Wednesday,3,2022-08-03
5141,2022-08-03 04:00:00,03-Aug-2022 05:00,8,Wednesday,4,2022-08-03
5142,2022-08-03 05:00:00,03-Aug-2022 06:00,0,Wednesday,5,2022-08-03
5143,2022-08-03 06:00:00,03-Aug-2022 07:00,202,Wednesday,6,2022-08-03
5144,2022-08-03 07:00:00,03-Aug-2022 08:00,305,Wednesday,7,2022-08-03
5145,2022-08-03 08:00:00,03-Aug-2022 09:00,449,Wednesday,8,2022-08-03
5146,2022-08-03 09:00:00,03-Aug-2022 10:00,433,Wednesday,9,2022-08-03
5147,2022-08-03 10:00:00,03-Aug-2022 11:00,2422,Wednesday,10,2022-08-03
5148,2022-08-03 11:00:00,03-Aug-2022 12:00,413,Wednesday,11,2022-08-03
5149,2022-08-03 12:00:00,03-Aug-2022 13:00,710,Wednesday,12,2022-08-03
5150,2022-08-03 13:00:00,03-Aug-2022 14:00,600,Wednesday,13,2022-08-03
5151,2022-08-03 14:00:00,03-Aug-2022 15:00,0,Wednesday,14,2022-08-03
5152,2022-08-03 15:00:00,03-Aug-2022 16:00,551,Wednesday,15,2022-08-03
5153,2022-08-03 16:00:00,03-Aug-2022 17:00,0,Wednesday,16,2022-08-03
5154,2022-08-03 17:00:00,03-Aug-2022 18:00,700,Wednesday,17,2022-08-03
5155,2022-08-03 18:00:00,03-Aug-2022 19:00,1235,Wednesday,18,2022-08-03
5156,2022-08-03 19:00:00,03-Aug-2022 20:00,358,Wednesday,19,2022-08-03
5157,2022-08-03 20:00:00,03-Aug-2022 21:00,68,Wednesday,20,2022-08-03
5158,2022-08-03 21:00:00,03-Aug-2022 22:00,194,Wednesday,21,2022-08-03
5159,2022-08-03 22:00:00,03-Aug-2022 23:00,0,Wednesday,22,2022-08-03
5160,2022-08-03 23:00:00,04-Aug-2022 00:00,0,Wednesday,23,2022-08-03
5161,2022-08-04 00:00:00,04-Aug-2022 01:00,0,Thursday,0,2022-08-04
5162,2022-08-04 01:00:00,04-Aug-2022 02:00,0,Thursday,1,2022-08-04
5163,2022-08-04 02:00:00,04-Aug-2022 03:00,0,Thursday,2,2022-08-04
5164,2022-08-04 03:00:00,04-Aug-2022 04:00,0,Thursday,3,2022-08-04
5165,2022-08-04 04:00:00,04-Aug-2022 05:00,0,Thursday,4,2022-08-04
5166,2022-08-04 05:00:00,04-Aug-2022 06:00,134,Thursday,5,2022-08-04
5167,2022-08-04 06:00:00,04-Aug-2022 07:00,444,Thursday,6,2022-08-04
5168,2022-08-04 07:00:00,04-Aug-2022 08:00,276,Thursday,7,2022-08-04
5169,2022-08-04 08:00:00,04-Aug-2022 09:00,403,Thursday,8,2022-08-04
5170,2022-08-04 09:00:00,04-Aug-2022 10:00,294,Thursday,9,2022-08-04
5171,2022-08-04 10:00:00,04-Aug-2022 11:00,1455,Thursday,10,2022-08-04
5172,2022-08-04 11:00:00,04-Aug-2022 12:00,1298,Thursday,11,2022-08-04
5173,2022-08-04 12:00:00,04-Aug-2022 13:00,0,Thursday,12,2022-08-04
5174,2022-08-04 13:00:00,04-Aug-2022 14:00,92,Thursday,13,2022-08-04
5175,2022-08-04 14:00:00,04-Aug-2022 15:00,372,Thursday,14,2022-08-04
5176,2022-08-04 15:00:00,04-Aug-2022 16:00,0,Thursday,15,2022-08-04
5177,2022-08-04 16:00:00,04-Aug-2022 17:00,1155,Thursday,16,2022-08-04
5178,2022-08-04 17:00:00,04-Aug-2022 18:00,1630,Thursday,17,2022-08-04
5179,2022-08-04 18:00:00,04-Aug-2022 19:00,502,Thursday,18,2022-08-04
5180,2022-08-04 19:00:00,04-Aug-2022 20:00,0,Thursday,19,2022-08-04
5181,2022-08-04 20:00:00,04-Aug-2022 21:00,0,Thursday,20,2022-08-04
5182,2022-08-04 21:00:00,04-Aug-2022 22:00,0,Thursday,21,2022-08-04
5183,2022-08-04 22:00:00,04-Aug-2022 23:00,0,Thursday,22,2022-08-04
5184,2022-08-04 23:00:00,05-Aug-2022 00:00,0,Thursday,23,2022-08-04
5185,2022-08-05 00:00:00,05-Aug-2022 01:00,0,Friday,0,2022-08-05
5186,2022-08-05 01:00:00,05-Aug-2022 02:00,0,Friday,1,2022-08-05
5187,2022-08-05 02:00:00,05-Aug-2022 03:00,0,Friday,2,2022-08-05
5188,2022-08-05 03:00:00,05-Aug-2022 04:00,0,Friday,3,2022-08-05
5189,2022-08-05 04:00:00,05-Aug-2022 05:00,0,Friday,4,2022-08-05
5190,2022-08-05 05:00:00,05-Aug-2022 06:00,217,Friday,5,2022-08-05
5191,2022-08-05 06:00:00,05-Aug-2022 07:00,268,Friday,6,2022-08-05
5192,2022-08-05 07:00:00,05-Aug-2022 08:00,1091,Friday,7,2022-08-05
5193,2022-08-05 08:00:00,05-Aug-2022 09:00,1056,Friday,8,2022-08-05
5194,2022-08-05 09:00:00,05-Aug-2022 10:00,4000,Friday,9,2022-08-05
5195,2022-08-05 10:00:00,05-Aug-2022 11:00,583,Friday,10,2022-08-05
5196,2022-08-05 11:00:00,05-Aug-2022 12:00,231,Friday,11,2022-08-05
5197,2022-08-05 12:00:00,05-Aug-2022 13:00,1317,Friday,12,2022-08-05
5198,2022-08-05 13:00:00,05-Aug-2022 14:00,1262,Friday,13,2022-08-05
5199,2022-08-05 14:00:00,05-Aug-2022 15:00,88,Friday,14,2022-08-05
5200,2022-08-05 15:00:00,05-Aug-2022 16:00,415,Friday,15,2022-08-05
5201,2022-08-05 16:00:00,05-Aug-2022 17:00,1108,Friday,16,2022-08-05
5202,2022-08-05 17:00:00,05-Aug-2022 18:00,157,Friday,17,2022-08-05
5203,2022-08-05 18:00:00,05-Aug-2022 19:00,246,Friday,18,2022-08-05
5204,2022-08-05 19:00:00,05-Aug-2022 20:00,9,Friday,19,2022-08-05
5205,2022-08-05 20:00:00,05-Aug-2022 21:00,167,Friday,20,2022-08-05
5206,2022-08-05 21:00:00,05-Aug-2022 22:00,0,Friday,21,2022-08-05
5207,2022-08-05 22:00:00,05-Aug-2022 23:00,47,Friday,22,2022-08-05
5208,2022-08-05 23:00:00,06-Aug-2022 00:00,0,Friday,23,2022-08-05
5209,2022-08-06 00:00:00,06-Aug-2022 01:00,0,Saturday,0,2022-08-06
5210,2022-08-06 01:00:00,06-Aug-2022 02:00,0,Saturday,1,2022-08-06
5211,2022-08-06 02:00:00,06-Aug-2022 03:00,0,Saturday,2,2022-08-06
5212,2022-08-06 03:00:00,06-Aug-2022 04:00,0,Saturday,3,2022-08-06
5213,2022-08-06 04:00:00,06-Aug-2022 05:00,0,Saturday,4,2022-08-06
5214,2022-08-06 05:00:00,06-Aug-2022 06:00,16,Saturday,5,2022-08-06
5215,2022-08-06 06:00:00,06-Aug-2022 07:00,0,Saturday,6,2022-08-06
5216,2022-08-06 07:00:00,06-Aug-2022 08:00,918,Saturday,7,2022-08-06
5217,2022-08-06 08:00:00,06-Aug-2022 09:00,740,Saturday,8,2022-08-06
5218,2022-08-06 09:00:00,06-Aug-2022 10:00,868,Saturday,9,2022-08-06
5219,2022-08-06 10:00:00,06-Aug-2022 11:00,2087,Saturday,10,2022-08-06
5220,2022-08-06 11:00:00,06-Aug-2022 12:00,841,Saturday,11,2022-08-06
5221,2022-08-06 12:00:00,06-Aug-2022 13:00,2178,Saturday,12,2022-08-06
5222,2022-08-06 13:00:00,06-Aug-2022 14:00,516,Saturday,13,2022-08-06
5223,2022-08-06 14:00:00,06-Aug-2022 15:00,257,Saturday,14,2022-08-06
5224,2022-08-06 15:00:00,06-Aug-2022 16:00,135,Saturday,15,2022-08-06
5225,2022-08-06 16:00:00,06-Aug-2022 17:00,2591,Saturday,16,2022-08-06
5226,2022-08-06 17:00:00,06-Aug-2022 18:00,294,Saturday,17,2022-08-06
5227,2022-08-06 18:00:00,06-Aug-2022 19:00,313,Saturday,18,2022-08-06
5228,2022-08-06 19:00:00,06-Aug-2022 20:00,58,Saturday,19,2022-08-06
5229,2022-08-06 20:00:00,06-Aug-2022 21:00,71,Saturday,20,2022-08-06
5230,2022-08-06 21:00:00,06-Aug-2022 22:00,0,Saturday,21,2022-08-06
5231,2022-08-06 22:00:00,06-Aug-2022 23:00,0,Saturday,22,2022-08-06
5232,2022-08-06 23:00:00,07-Aug-2022 00:00,0,Saturday,23,2022-08-06
5233,2022-08-07 00:00:00,07-Aug-2022 01:00,0,Sunday,0,2022-08-07
5234,2022-08-07 01:00:00,07-Aug-2022 02:00,0,Sunday,1,2022-08-07
5235,2022-08-07 02:00:00,07-Aug-2022 03:00,0,Sunday,2,2022-08-07
5236,2022-08-07 03:00:00,07-Aug-2022 04:00,0,Sunday,3,2022-08-07
5237,2022-08-07 04:00:00,07-Aug-2022 05:00,60,Sunday,4,2022-08-07
5238,2022-08-07 05:00:00,07-Aug-2022 06:00,271,Sunday,5,2022-08-07
5239,2022-08-07 06:00:00,07-Aug-2022 07:00,701,Sunday,6,2022-08-07
5240,2022-08-07 07:00:00,07-Aug-2022 08:00,1137,Sunday,7,2022-08-07
5241,2022-08-07 08:00:00,07-Aug-2022 09:00,2450,Sunday,8,2022-08-07
5242,2022-08-07 09:00:00,07-Aug-2022 10:00,1310,Sunday,9,2022-08-07
5243,2022-08-07 10:00:00,07-Aug-2022 11:00,260,Sunday,10,2022-08-07
5244,2022-08-07 11:00:00,07-Aug-2022 12:00,1120,Sunday,11,2022-08-07
5245,2022-08-07 12:00:00,07-Aug-2022 13:00,329,Sunday,12,2022-08-07
5246,2022-08-07 13:00:00,07-Aug-2022 14:00,82,Sunday,13,2022-08-07
5247,2022-08-07 14:00:00,07-Aug-2022 15:00,139,Sunday,14,2022-08-07
5248,2022-08-07 15:00:00,07-Aug-2022 16:00,85,Sunday,15,2022-08-07
5249,2022-08-07 16:00:00,07-Aug-2022 17:00,417,Sunday,16,2022-08-07
5250,2022-08-07 17:00:00,07-Aug-2022 18:00,246,Sunday,17,2022-08-07
5251,2022-08-07 18:00:00,07-Aug-2022 19:00,365,Sunday,18,2022-08-07
5252,2022-08-07 19:00:00,07-Aug-2022 20:00,345,Sunday,19,2022-08-07
5253,2022-08-07 20:00:00,07-Aug-2022 21:00,112,Sunday,20,2022-08-07
5254,2022-08-07 21:00:00,07-Aug-2022 22:00,13,Sunday,21,2022-08-07
5255,2022-08-07 22:00:00,07-Aug-2022 23:00,0,Sunday,22,2022-08-07
5256,2022-08-07 23:00:00,08-Aug-2022 00:00,0,Sunday,23,2022-08-07
5257,2022-08-08 00:00:00,08-Aug-2022 01:00,0,Monday,0,2022-08-08
5258,2022-08-08 01:00:00,08-Aug-2022 02:00,0,Monday,1,2022-08-08
5259,2022-08-08 02:00:00,08-Aug-2022 03:00,0,Monday,2,2022-08-08
5260,2022-08-08 03:00:00,08-Aug-2022 04:00,0,Monday,3,2022-08-08
5261,2022-08-08 04:00:00,08-Aug-2022 05:00,0,Monday,4,2022-08-08
5262,2022-08-08 05:00:00,08-Aug-2022 06:00,121,Monday,5,2022-08-08
5263,2022-08-08 06:00:00,08-Aug-2022 07:00,226,Monday,6,2022-08-08
5264,2022-08-08 07:00:00,08-Aug-2022 08:00,707,Monday,7,2022-08-08
5265,2022-08-08 08:00:00,08-Aug-2022 09:00,237,Monday,8,2022-08-08
5266,2022-08-08 09:00:00,08-Aug-2022 10:00,0,Monday,9,2022-08-08
5267,2022-08-08 10:00:00,08-Aug-2022 11:00,73,Monday,10,2022-08-08
5268,2022-08-08 11:00:00,08-Aug-2022 12:00,109,Monday,11,2022-08-08
5269,2022-08-08 12:00:00,08-Aug-2022 13:00,130,Monday,12,2022-08-08
5270,2022-08-08 13:00:00,08-Aug-2022 14:00,62,Monday,13,2022-08-08
5271,2022-08-08 14:00:00,08-Aug-2022 15:00,653,Monday,14,2022-08-08
5272,2022-08-08 15:00:00,08-Aug-2022 16:00,1580,Monday,15,2022-08-08
5273,2022-08-08 16:00:00,08-Aug-2022 17:00,105,Monday,16,2022-08-08
5274,2022-08-08 17:00:00,08-Aug-2022 18:00,164,Monday,17,2022-08-08
